Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr17	17	69862975	76721938	6858964	0.6593	Unbalanced	S-tag087461	S-tag284283	184602	184101	502
chr17	17	76737847	78035200	1297354	0.5824	Unbalanced	S-tag088939	S-tag024968	184698	184603	96
chr17	17	78057851	78749619	691769	0.6607	Unbalanced	S-tag086103	S-tag074540	184838	184699	140
chr17	17	78754340	79111395	357056	0.628	Unbalanced	S-tag229166	S-tag142705	184928	184839	90
chr17	17	79118573	80263427	1144855	0.6698	Unbalanced	S-tag111235	S-tag027976	185023	184929	95
chr18	18	12842	78007784	77994943	0.5	Hetero	S-tag291980	S-tag113045	190617	185024	5594
chr19	19	247232	59093239	58846008	0.5	Hetero	S-tag031412	S-tag125192	195453	190618	4836
chr20	20	69094	30296881	30227788	0.5	Hetero	S-tag083344	S-tag139665	198116	195454	2663
chr20	20	30299928	31984124	1684197	0.6008	Unbalanced	S-tag322128	S-tag093844	198253	198117	137
chr20	20	32003944	36174175	4170232	0.5775	Unbalanced	S-tag083354	S-tag191020	198576	198254	323
chr20	20	36193946	37150287	956342	0.5	Hetero	S-tag205315	S-tag184490	198641	198577	65
chr20	20	37169654	40679500	3509847	0.568	Unbalanced	S-tag306314	S-tag236289	198904	198642	263
chr20	20	40703127	42018059	1314933	0.5	Hetero	S-tag310271	S-tag249365	198994	198905	90
chr20	20	42035891	47353106	5317216	0.5711	Unbalanced	S-tag307933	S-tag053975	199421	198995	427
chr20	20	47380410	49882721	2502312	0.5	Hetero	S-tag296418	S-tag282313	199615	199422	194
chr20	20	49892365	52897256	3004892	0.5625	Unbalanced	S-tag220003	S-tag299408	199842	199616	227
chr20	20	52917208	55036313	2119106	0.5	Hetero	S-tag085361	S-tag163763	199998	199843	156
chr20	20	55062236	56260998	1198763	0.5712	Unbalanced	S-tag171150	S-tag024650	200079	199999	81
chr20	20	56282491	60698957	4416467	0.5357	Unbalanced	S-tag253293	S-tag008326	200394	200080	315
chr20	20	60707040	62912463	2205424	0.5747	Unbalanced	S-tag260791	S-tag288225	200568	200395	174
chr21	21	9648315	29200866	19552552	0.7916	Unbalanced	S-tag044213	S-tag144661	201515	200569	947
chr21	21	29204611	42274123	13069513	0.8023	Unbalanced	S-tag058029	S-tag049244	202502	201516	987
chr21	21	42286603	45532644	3246042	0.7904	Unbalanced	S-tag264707	S-tag047218	202721	202503	219
chr21	21	45561039	47526719	1965681	0.7421	Unbalanced	S-tag188296	S-tag124025	202859	202722	138
chr21	21	47542220	48097610	555391	0.7012	Unbalanced	S-tag169976	S-tag151578	202915	202860	56
chr22	22	16054713	49856836	33802124	0.6532	Unbalanced	S-tag002075	S-tag030912	205620	202916	2705
chr22	22	49876931	51213826	1336896	0.6609	Unbalanced	S-tag026677	S-tag053493	205709	205621	89
chrX	23	177942	5319788	5141847	0.8058	Unbalanced	S-tag184863	S-tag279225	205994	205710	285
chrX	23	5333179	5635122	301944	0.8165	Unbalanced	S-tag133438	S-tag025047	206015	205995	21
chrX	23	5661444	27577801	21916358	0.8964	Unbalanced	S-tag004351	S-tag266466	207622	206016	1607
chrX	23	27594633	42598127	15003495	0.8691	Unbalanced	S-tag249455	S-tag146138	208748	207623	1126
chrX	23	42608113	53824032	11215920	0.8106	Unbalanced	S-tag304350	S-tag021045	209617	208749	869
chrX	23	53834482	62732675	8898194	0.8025	Unbalanced	S-tag245831	S-tag205278	210014	209618	397
chrX	23	62781694	67540807	4759114	0.8744	Unbalanced	S-tag100988	S-tag167819	210601	210015	587
chrX	23	67595950	91496587	23900638	0.9087	Unbalanced	S-tag177496	S-tag230260	212234	210602	1633
chrX	23	91504606	105958809	14454204	0.849	Unbalanced	S-tag220110	S-tag211722	213235	212235	1001
chrX	23	106029822	122135113	16105292	0.9001	Unbalanced	S-tag290443	S-tag278959	214495	213236	1260
chrX	23	122161789	136949186	14787398	0.8741	Unbalanced	S-tag266272	S-tag220412	215616	214496	1121
chrX	23	136967668	144711725	7744058	0.833	Unbalanced	S-tag111265	S-tag144489	216144	215617	528
chrX	23	144726413	146763110	2036698	0.7974	Unbalanced	S-tag241104	S-tag229091	216285	216145	141
chrX	23	146770081	155219364	8449284	0.8285	Unbalanced	S-tag073310	S-tag256428	216908	216286	623
chrY	24	2660163	10010068	7349906	0.7508	Unbalanced	S-tag316182	S-tag091523	217086	216909	178
chrY	24	13134531	17536745	4402215	0.8333	Unbalanced	S-tag098220	S-tag176494	217280	217087	194
chrY	24	17549777	28799935	11250159	0.7554	Unbalanced	S-tag036949	S-tag022127	217522	217281	242
