Sample_ID,chrom,loc.start,loc.end,num.mark,bstat,seg.mean,seg.median,pval,state,treatment,method,sub.method
205243940065_R07C01,6,32575000,32775000,5,NA,-0.938696378718347,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,6,32625000,49725000,195,NA,-0.445261947653721,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,6,32775000,57876944,240,NA,-0.331017349427686,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,6,32775000,57100000,237,NA,-0.323912311116581,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,6,32775000,57876944,240,NA,-0.355524087613987,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,6,32775000,57876944,240,NA,-0.509940256925178,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,6,32775000,57250000,239,NA,-0.438509333052162,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,6,32825000,57250000,238,NA,-0.370071833243482,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,6,32825000,57876944,239,NA,-0.369296378718347,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,6,49800000,51150000,6,NA,-0.659661947653721,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,6,51800000,57876944,42,NA,-0.434061947653721,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,6,57175000,84925000,77,NA,0.180287688883419,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,6,57876944,73100000,31,NA,0.286428166756518,NA,0.05,3,tumor,custom,NA
205243940107_R05C01,6,57876944,84925000,75,NA,0.239890666947838,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,6,60793482,72825000,29,NA,0.192482650572314,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,6,60793482,73100000,30,NA,0.269775912386013,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,6,60793482,170647990,599,NA,-0.0126619476537214,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,6,60793482,85250000,75,NA,-0.0306402569251776,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,6,60793482,72825000,29,NA,0.349503621281653,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,6,73100000,73475000,5,NA,-0.0298173494276862,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,6,73100000,73600000,7,NA,0.00370362128165336,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,6,73275000,73525000,5,NA,-0.0685718332434817,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,6,73275000,73525000,5,NA,-0.00902408761398718,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,6,73525000,84925000,40,NA,0.206582650572314,NA,0.05,3,tumor,custom,NA
205122170045_R04C01,6,73600000,85250000,40,NA,0.284428166756518,NA,0.05,3,tumor,custom,NA
205128000076_R07C01,6,73600000,84925000,39,NA,0.261475912386013,NA,0.05,3,tumor,custom,NA
205243940065_R07C01,6,73850000,85250000,39,NA,0.347803621281653,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,6,85250000,116400000,141,NA,-0.325317349427686,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,6,85250000,116475000,142,NA,-0.314812311116581,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,6,85250000,116400000,141,NA,-0.302424087613987,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,6,85250000,116400000,141,NA,-0.362209333052162,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,6,85425000,116400000,140,NA,-0.308871833243482,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,6,85425000,116400000,140,NA,-0.435340256925178,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,6,85425000,116400000,140,NA,-0.329896378718347,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,6,116475000,170647990,384,NA,0.252328166756518,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,6,116475000,170647990,384,NA,0.176982650572314,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,6,116475000,170647990,384,NA,0.237975912386013,NA,0.05,3,tumor,custom,NA
205243940058_R04C01,6,116475000,170647990,384,NA,-0.0241402569251776,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,6,116475000,170647990,384,NA,0.275303621281653,NA,0.05,3,tumor,custom,NA
205243940107_R05C01,6,116475000,170647990,384,NA,0.230390666947838,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,6,116525000,170647990,383,NA,0.201687688883419,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,6,133075000,135975000,21,NA,0.37283021856728,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,6,136150000,170647990,284,NA,-0.0334697814327196,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,6,136275000,170647990,283,NA,-0.214228478689173,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,6,170500000,170647990,2,NA,-0.381822543268734,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,7,55000,125000,2,NA,0.0811281667565183,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,7,55000,4825000,74,NA,-0.249422543268734,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,7,55000,153450000,974,NA,-0.00226978143271962,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,7,55000,6925000,106,NA,-0.158617349427686,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,7,55000,159242987,1049,NA,-0.0356123111165807,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,7,55000,6925000,106,NA,-0.174024087613987,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,7,55000,64100000,414,NA,0.176571521310827,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,7,55000,159242987,1049,NA,-0.376151893557549,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,7,55000,54625000,388,NA,-0.457161947653721,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,7,55000,159242987,1049,NA,-0.124740256925178,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,7,55000,159242987,1049,NA,0.0784036212816534,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,7,55000,6925000,106,NA,-0.316709333052162,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,7,55000,159242987,1049,NA,-0.426194693442419,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,7,175000,6750000,103,NA,-0.233971833243482,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,7,4900000,5175000,5,NA,-0.530122543268734,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,7,5225000,67150000,357,NA,-0.209022543268734,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,7,6925000,55575000,295,NA,0.0442281667565183,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,7,7150000,38500000,183,NA,0.0202826505723138,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,7,7150000,43875000,212,NA,0.0541759123860128,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,7,7150000,55575000,294,NA,-0.00480933305216178,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,7,38625000,62803390,122,NA,-0.225117349427686,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,7,43950000,45925000,26,NA,-0.165424087613987,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,7,46050000,55575000,56,NA,0.0137759123860128,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,7,54800000,141725000,502,NA,-0.0444619476537214,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,7,55775000,62803390,11,NA,-0.205971833243482,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,7,55775000,63500000,12,NA,-0.171424087613987,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,7,55775000,62803390,11,NA,-0.301909333052162,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,7,63500000,64425000,5,NA,0.209228166756518,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,7,63500000,69475000,30,NA,-0.0485173494276862,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,7,63500000,68675000,28,NA,-0.0148093330521618,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,7,63950000,159242987,637,NA,0.150275912386013,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,7,64250000,68675000,25,NA,0.458871521310827,NA,0.05,3,tumor,custom,NA
205122170045_R04C01,7,64600000,66925000,19,NA,-0.222971833243482,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,7,67150000,70775000,14,NA,0.0848281667565183,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,7,67675000,69475000,5,NA,-0.589922543268734,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,7,69125000,141725000,451,NA,-0.104828478689173,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,7,69125000,70775000,10,NA,0.253390666947838,NA,0.05,3,tumor,custom,NA
205122170071_R01C01,7,69600000,159242987,608,NA,-0.223922543268734,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,7,69600000,70775000,8,NA,0.151482650572314,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,7,70950000,76725000,45,NA,-0.254671833243482,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,7,70950000,159242987,600,NA,-0.0623173494276862,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,7,70950000,76725000,45,NA,-0.0966093330521618,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,7,77125000,159242987,555,NA,-0.0154718332434817,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,7,77125000,159242987,555,NA,0.150390666947838,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,7,141825000,142800000,6,NA,-0.495028478689173,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,7,141825000,159242987,159,NA,-0.252861947653721,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,7,142875000,152975000,77,NA,-0.150728478689173,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,7,153450000,157425000,43,NA,-0.827228478689173,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,7,153950000,159242987,75,NA,-0.56166978143272,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,7,157475000,158625000,23,NA,-1.32122847868917,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,7,158725000,159242987,10,NA,-0.949728478689173,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,8,205000,141025000,861,NA,0.0282281667565183,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,8,205000,31125000,250,NA,-0.548122543268734,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,8,205000,2375000,37,NA,-0.32256978143272,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,8,205000,123450000,730,NA,0.00118265057231383,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,8,205000,57875000,400,NA,-0.0100123111165807,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,8,205000,141275000,866,NA,0.0227759123860128,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,8,205000,5225000,45,NA,-0.218428478689173,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,8,205000,145039318,931,NA,0.0111481064424515,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,8,205000,43616872,332,NA,-0.0316619476537214,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,8,205000,141275000,866,NA,-0.0873402569251776,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,8,205000,145039318,931,NA,-0.00769637871834664,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,8,205000,97475000,585,NA,-0.0120093330521618,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,8,205000,145039318,931,NA,0.00350530655758137,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,8,2625000,5225000,8,NA,-0.0621697814327196,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,8,5950000,12092173,60,NA,0.24493021856728,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,8,5950000,43616872,287,NA,0.385771521310827,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,8,12517173,21200000,47,NA,0.64973021856728,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,8,21575000,23225000,25,NA,0.25113021856728,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,8,23275000,40675000,127,NA,0.59023021856728,NA,0.05,3,tumor,custom,NA
205122170071_R01C01,8,31425000,34375000,12,NA,-0.037722543268734,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,8,34975000,36825000,5,NA,-0.548722543268734,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,8,37000000,145039318,664,NA,0.00667745673126596,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,8,40900000,42950000,25,NA,0.32543021856728,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,8,43075000,53525000,44,NA,0.0789302185672804,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,8,46063633,48525000,18,NA,-0.311928478689173,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,8,46063633,80125000,174,NA,0.226838052346279,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,8,48575000,50325000,10,NA,0.147571521310827,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,8,51050000,53525000,13,NA,-0.448528478689173,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,8,53750000,128150000,406,NA,0.46003021856728,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,8,53750000,145039318,558,NA,0.228971521310827,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,8,58025000,59475000,8,NA,-0.256012311116581,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,8,59950000,75225000,82,NA,-0.0279123111165807,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,8,76075000,83550000,30,NA,-0.280812311116581,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,8,80175000,80700000,5,NA,-0.177661947653721,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,8,80925000,141275000,355,NA,0.235738052346279,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,8,84625000,86425000,10,NA,-0.0453123111165807,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,8,86600000,145039318,401,NA,-0.314612311116581,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,8,97675000,98125000,7,NA,-0.247309333052162,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,8,98200000,141175000,272,NA,0.0338906669478382,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,8,123525000,134625000,94,NA,0.170282650572314,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,8,128250000,129600000,10,NA,0.76403021856728,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,8,129675000,141025000,72,NA,0.47343021856728,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,8,134675000,145039318,107,NA,-0.0823173494276862,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,8,141075000,145039318,70,NA,-0.210671833243482,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,8,141075000,145039318,70,NA,0.20293021856728,NA,0.05,3,tumor,custom,NA
205243940107_R05C01,8,141225000,145039318,67,NA,-0.284009333052162,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,8,141325000,145039318,65,NA,-0.220424087613987,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,8,141325000,145039318,65,NA,0.0309380523462786,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,8,141325000,145039318,65,NA,-0.415940256925178,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,9,130000,975000,7,NA,-0.711871833243482,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,9,130000,138192359,673,NA,-0.199722543268734,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,9,130000,1025000,8,NA,0.11733021856728,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,9,130000,975000,7,NA,-1.44401734942769,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,9,130000,975000,7,NA,-0.887212311116581,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,9,130000,975000,7,NA,-0.924024087613987,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,9,130000,39589735,149,NA,-0.292028478689173,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,9,130000,138192359,673,NA,-0.0327518935575485,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,9,130000,39589735,149,NA,-0.419161947653721,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,9,130000,975000,7,NA,-1.10944025692518,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,9,130000,975000,7,NA,-1.13909637871835,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,9,130000,975000,7,NA,-0.661409333052162,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,9,130000,138192359,673,NA,-0.0214946934424186,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,9,1025000,6850000,27,NA,-0.193871833243482,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,9,1025000,6850000,27,NA,-0.644417349427686,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,9,1025000,6850000,27,NA,-0.296112311116581,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,9,1025000,6850000,27,NA,-0.274924087613987,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,9,1025000,138192359,666,NA,-0.207740256925178,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,9,1025000,6725000,26,NA,-0.338296378718347,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,9,1025000,7075000,28,NA,-0.138909333052162,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,9,1525000,39589735,141,NA,-0.16546978143272,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,9,6850000,17900000,29,NA,0.124203621281653,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,9,7075000,18375000,29,NA,0.113628166756518,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,9,7075000,8775000,4,NA,-0.179117349427686,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,9,7075000,17325000,27,NA,0.0824876888834193,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,9,7075000,130300000,506,NA,-0.0215240876139872,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,9,7325000,17900000,27,NA,0.119690666947838,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,9,9725000,17325000,23,NA,0.0698826505723138,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,9,17900000,25975000,23,NA,-0.258217349427686,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,9,17900000,21600000,15,NA,-0.308012311116581,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,9,18375000,21375000,13,NA,-0.345396378718347,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,9,18375000,21600000,14,NA,-0.362609333052162,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,9,18750000,21600000,13,NA,-0.321571833243482,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,9,21600000,138192359,598,NA,-0.0291963787183466,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,9,21875000,138192359,597,NA,-0.0614718332434817,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,9,21875000,138192359,597,NA,-0.0383123111165807,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,9,21875000,127375000,413,NA,-0.0368093330521618,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,9,26600000,138192359,589,NA,-0.0552173494276862,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,9,68385276,112800000,232,NA,0.13463021856728,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,9,68385276,112800000,232,NA,0.054671521310827,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,9,68385276,92500000,105,NA,0.509638052346279,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,9,92625000,94000000,17,NA,0.313638052346279,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,9,94100000,95375000,13,NA,0.524138052346279,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,9,95475000,95925000,6,NA,-0.313761947653721,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,9,96025000,138192359,383,NA,-0.0492619476537214,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,9,112950000,138192359,292,NA,-0.29966978143272,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,9,112950000,138192359,292,NA,-0.315228478689173,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,9,127425000,138192359,184,NA,-0.277409333052162,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,9,130375000,138192359,133,NA,-0.459324087613987,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,10,105000,133620233,1029,NA,0.177828166756518,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,10,105000,80550000,574,NA,-0.489722543268734,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,10,105000,2000000,33,NA,0.15283021856728,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,10,105000,133620233,1029,NA,0.0149826505723138,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,10,105000,133620233,1029,NA,-0.00551231111658075,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,10,105000,133620233,1029,NA,0.167275912386013,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,10,105000,1125000,19,NA,0.179171521310827,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,10,105000,74400000,517,NA,4.81064424514566e-05,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,10,105000,133620233,1029,NA,-0.0378619476537214,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,10,105000,133620233,1029,NA,-0.0455402569251776,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,10,105000,133620233,1029,NA,-0.0158963787183466,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,10,105000,131350000,989,NA,0.0775906669478382,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,10,105000,74400000,517,NA,-0.00889469344241862,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,10,1175000,2175000,15,NA,-0.157428478689173,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,10,2175000,3775000,16,NA,0.42263021856728,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,10,2450000,3075000,5,NA,0.258671521310827,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,10,3125000,4725000,18,NA,0.526171521310827,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,10,3825000,5075000,11,NA,0.63903021856728,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,10,4825000,31325000,201,NA,0.214571521310827,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,10,5200000,31325000,198,NA,0.35693021856728,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,10,31500000,37475000,39,NA,0.61373021856728,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,10,31500000,35075000,27,NA,0.956571521310827,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,10,35125000,36550000,10,NA,0.610771521310827,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,10,36975000,133620233,734,NA,-0.00482847868917304,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,10,37700000,133620233,732,NA,0.0751302185672804,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,10,74675000,133620233,512,NA,-0.360451893557549,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,10,74675000,133620233,512,NA,-0.387894693442419,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,10,80725000,86325000,16,NA,-0.710622543268734,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,10,86375000,133620233,439,NA,-0.469922543268734,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,10,131450000,133620233,40,NA,-0.150809333052162,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,11,155000,81375000,709,NA,-0.0225718332434817,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,11,155000,50535674,388,NA,0.00267745673126596,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,11,155000,18225000,206,NA,-0.28446978143272,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,11,155000,125625000,1013,NA,-0.0545173494276862,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,11,155000,50535674,388,NA,0.00498768888341925,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,11,155000,79575000,707,NA,-0.0846240876139872,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,11,155000,4225000,67,NA,-0.487528478689173,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,11,155000,134988311,1097,NA,-0.00595189355754853,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,11,155000,10775000,143,NA,-0.411261947653721,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,11,155000,3625000,62,NA,-0.387240256925178,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,11,155000,9075000,121,NA,0.0122036212816534,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,11,155000,3275000,60,NA,-0.284609333052162,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,11,155000,134988311,1097,NA,0.00940530655758137,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,11,3475000,78675000,640,NA,0.0158906669478382,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,11,3700000,78750000,639,NA,-0.127440256925178,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,11,4475000,5425000,12,NA,-1.09112847868917,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,11,5525000,6700000,15,NA,-0.588328478689173,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,11,6825000,7975000,12,NA,-0.909828478689173,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,11,8025000,18225000,100,NA,-0.568028478689173,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,11,9175000,18050000,82,NA,-0.288196378718347,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,11,10825000,26200000,101,NA,0.229338052346279,NA,0.05,3,tumor,custom,NA
205243940065_R07C01,11,18125000,18575000,9,NA,-0.625096378718347,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,11,18275000,70927848,402,NA,0.10543021856728,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,11,18275000,70927848,402,NA,0.026871521310827,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,11,18625000,48925000,174,NA,-0.316196378718347,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,11,26425000,85025000,479,NA,-0.0329619476537214,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,11,49900000,134988311,711,NA,0.226903621281653,NA,0.05,3,tumor,custom,NA
205122170071_R01C01,11,55087537,56700000,5,NA,-0.429622543268734,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,11,55087537,81375000,321,NA,-0.318412311116581,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,11,57000000,134988311,704,NA,-0.021322543268734,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,11,71127848,134988311,489,NA,-0.38906978143272,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,11,71127848,78675000,92,NA,-0.608828478689173,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,11,78750000,82550000,11,NA,-1.06102847868917,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,11,78750000,117700000,209,NA,0.368290666947838,NA,0.05,3,tumor,custom,NA
205243940058_R04C01,11,78850000,117700000,208,NA,0.196559743074822,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,11,80275000,117700000,202,NA,0.188275912386013,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,11,82175000,85025000,14,NA,0.488028166756518,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,11,82175000,85025000,14,NA,0.253887688883419,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,11,82750000,114850000,171,NA,-0.663928478689173,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,11,85375000,86975000,17,NA,0.113328166756518,NA,0.05,2,tumor,custom,NA
