Sample_ID,chrom,loc.start,loc.end,num.mark,bstat,seg.mean,seg.median,pval,state,treatment,method,sub.method
203219760009_R08C01,22,18025000,50754234,415,NA,-0.0238103109521275,NA,0.05,2,tumor,custom,NA
203219650162_R08C01,X,2518744,27725000,89,NA,1.00894809918295,NA,0.05,4,tumor,custom,NA
203219650188_R08C01,X,2518744,152875000,449,NA,0.690022930016003,NA,0.05,3,tumor,custom,NA
203219750019_R05C01,X,2518744,155640448,478,NA,0.850930529288489,NA,0.05,4,tumor,custom,NA
203219750053_R05C01,X,2518744,155640448,478,NA,0.71608772473181,NA,0.05,3,tumor,custom,NA
203219760009_R08C01,X,2518744,152825000,448,NA,0.624689689047872,NA,0.05,3,tumor,custom,NA
203220070150_R02C01,X,2518744,155640448,478,NA,0.517725019497474,NA,0.05,3,tumor,custom,NA
203225140266_R03C01,X,2518744,27725000,89,NA,0.862398413280469,NA,0.05,4,tumor,custom,NA
203257030015_R06C01,X,2518744,155640448,478,NA,0.692231988510237,NA,0.05,3,tumor,custom,NA
203257030060_R08C01,X,2518744,155640448,478,NA,0.648023218697555,NA,0.05,3,tumor,custom,NA
203219650162_R08C01,X,28775000,36475000,16,NA,3.46934809918295,NA,0.05,4,tumor,custom,NA
203225140266_R03C01,X,28775000,36475000,16,NA,1.55859841328047,NA,0.05,4,tumor,custom,NA
203219650162_R08C01,X,37024631,155640448,373,NA,0.881048099182955,NA,0.05,4,tumor,custom,NA
203225140266_R03C01,X,37024631,155640448,373,NA,0.835798413280469,NA,0.05,4,tumor,custom,NA
203219760009_R08C01,X,152875000,153975000,17,NA,0.406489689047873,NA,0.05,3,tumor,custom,NA
203219650188_R08C01,X,152925000,153975000,16,NA,0.400622930016003,NA,0.05,3,tumor,custom,NA
203219650188_R08C01,X,154025000,155640448,13,NA,0.621422930016003,NA,0.05,3,tumor,custom,NA
203219760009_R08C01,X,154025000,155640448,13,NA,0.578489689047873,NA,0.05,3,tumor,custom,NA
203219650162_R08C01,Y,4518744,21244771,13,NA,-2.93235190081705,NA,0.05,0,tumor,custom,NA
203219650188_R08C01,Y,4518744,21244771,13,NA,-3.669877069984,NA,0.05,0,tumor,custom,NA
203219750019_R05C01,Y,4518744,21244771,13,NA,-2.96256947071151,NA,0.05,0,tumor,custom,NA
203219750053_R05C01,Y,4518744,21244771,13,NA,-3.11061227526819,NA,0.05,0,tumor,custom,NA
203219760009_R08C01,Y,4518744,21244771,13,NA,-3.69231031095213,NA,0.05,0,tumor,custom,NA
203220070150_R02C01,Y,4518744,21244771,13,NA,-3.86207498050253,NA,0.05,0,tumor,custom,NA
203225140266_R03C01,Y,4518744,21244771,13,NA,-2.99520158671953,NA,0.05,0,tumor,custom,NA
203257030015_R06C01,Y,4518744,21244771,13,NA,-3.24756801148976,NA,0.05,0,tumor,custom,NA
203257030060_R08C01,Y,4518744,21244771,13,NA,-3.54237678130244,NA,0.05,0,tumor,custom,NA
