"","GDC_Aliquot","Chromosome","Start","End","Num_Probes","Segment_Mean"
"286","1557ec60-bb88-4941-8c61-a00bc1bec7c6","7",158681633,159016540,218,0.1947
"287","1557ec60-bb88-4941-8c61-a00bc1bec7c6","7",159016711,159334314,210,0.2869
"288","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",81254,643041,322,0.3309
"289","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",644944,645908,10,-0.5216
"290","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",656117,7397588,7398,0.3174
"291","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",7414835,7888457,21,0.8234
"292","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",7888846,7890177,3,-1.3687
"293","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",7919608,12385031,3262,0.3398
"294","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",12387683,12389977,7,1.0007
"295","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",12418301,14718551,2039,0.3114
"296","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",14720091,14720102,2,-1.2215
"297","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",14720144,25114672,8349,0.3238
"298","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",25116928,25126818,27,-2.483
"299","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",25133589,30259070,3656,0.3127
"300","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",30260384,30260755,2,1.5064
"301","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",30262053,32826447,1759,0.3123
"302","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",32826507,32830895,6,-0.4066
"303","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",32834588,38797549,3293,0.3063
"304","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",38800177,39372806,269,0.5738
"305","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",39373140,39529446,60,1.2806
"306","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",39530780,40396041,674,0.6196
"307","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",40396346,40914477,400,0.3136
"308","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",40920333,40920952,2,-1.8581
"309","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",40926161,126478104,50722,0.2982
"310","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",126479247,127241575,584,0.8118
"311","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",127243616,127243866,2,0.3172
"312","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",127246673,141564862,10871,-0.5901
"313","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",141565045,141566354,3,-4.3776
"314","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",141566973,143642893,935,-0.5937
"315","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",143643300,143643786,2,-2.6577
"316","1557ec60-bb88-4941-8c61-a00bc1bec7c6","8",143645483,145072769,498,-0.5703
"317","1557ec60-bb88-4941-8c61-a00bc1bec7c6","9",46587,32465448,27033,-0.1244
"318","1557ec60-bb88-4941-8c61-a00bc1bec7c6","9",32466554,41644133,4119,0.2549
"319","1557ec60-bb88-4941-8c61-a00bc1bec7c6","9",41644288,42711956,57,0.6475
"320","1557ec60-bb88-4941-8c61-a00bc1bec7c6","9",42715233,61550646,59,0.284
"321","1557ec60-bb88-4941-8c61-a00bc1bec7c6","9",61550809,61668104,20,-0.2676
"322","1557ec60-bb88-4941-8c61-a00bc1bec7c6","9",61680289,63580418,36,0.2697
"323","1557ec60-bb88-4941-8c61-a00bc1bec7c6","9",63590317,63592813,7,1.7619
"324","1557ec60-bb88-4941-8c61-a00bc1bec7c6","9",63614182,67103069,105,0.2002
"325","1557ec60-bb88-4941-8c61-a00bc1bec7c6","9",67104572,70194046,1522,0.4816
"326","1557ec60-bb88-4941-8c61-a00bc1bec7c6","9",70196070,70197838,2,-0.8511
"327","1557ec60-bb88-4941-8c61-a00bc1bec7c6","9",70198765,77155713,4992,0.4657
"328","1557ec60-bb88-4941-8c61-a00bc1bec7c6","9",77155866,77162488,26,1.1934
"329","1557ec60-bb88-4941-8c61-a00bc1bec7c6","9",77171212,138020138,41156,0.4729
"330","1557ec60-bb88-4941-8c61-a00bc1bec7c6","9",138024491,138200944,134,0.3648
"331","1557ec60-bb88-4941-8c61-a00bc1bec7c6","10",45792,124377391,83407,-0.588
"332","1557ec60-bb88-4941-8c61-a00bc1bec7c6","10",124381580,124385280,6,-5.6499
"333","1557ec60-bb88-4941-8c61-a00bc1bec7c6","10",124386157,133654968,6568,-0.6429
"334","1557ec60-bb88-4941-8c61-a00bc1bec7c6","11",198510,253662,37,0.2477
"335","1557ec60-bb88-4941-8c61-a00bc1bec7c6","11",253841,254010,2,-1.2579
"336","1557ec60-bb88-4941-8c61-a00bc1bec7c6","11",254064,4274526,1708,0.2714
"337","1557ec60-bb88-4941-8c61-a00bc1bec7c6","11",4280126,4337579,15,1.3801
"338","1557ec60-bb88-4941-8c61-a00bc1bec7c6","11",4337826,5766862,1460,0.2606
"339","1557ec60-bb88-4941-8c61-a00bc1bec7c6","11",5768371,5787909,30,-0.3487
"340","1557ec60-bb88-4941-8c61-a00bc1bec7c6","11",5788108,49686823,30390,0.2717
"341","1557ec60-bb88-4941-8c61-a00bc1bec7c6","11",49689309,49736119,16,-0.7006
"342","1557ec60-bb88-4941-8c61-a00bc1bec7c6","11",49736215,55592042,727,0.2589
"343","1557ec60-bb88-4941-8c61-a00bc1bec7c6","11",55592077,55693312,68,-0.0854
"344","1557ec60-bb88-4941-8c61-a00bc1bec7c6","11",55695531,67249435,6031,0.2693
"345","1557ec60-bb88-4941-8c61-a00bc1bec7c6","11",67251953,92048137,15070,-0.6009
"346","1557ec60-bb88-4941-8c61-a00bc1bec7c6","11",92048646,92050584,5,-3.4443
"347","1557ec60-bb88-4941-8c61-a00bc1bec7c6","11",92051825,120030713,19572,-0.5947
"348","1557ec60-bb88-4941-8c61-a00bc1bec7c6","11",120035199,120035504,2,-5.4096
"349","1557ec60-bb88-4941-8c61-a00bc1bec7c6","11",120035604,135074876,11244,-0.6166
"350","1557ec60-bb88-4941-8c61-a00bc1bec7c6","12",51460,92076,16,-0.0216
"351","1557ec60-bb88-4941-8c61-a00bc1bec7c6","12",94437,9477960,6140,0.2805
"352","1557ec60-bb88-4941-8c61-a00bc1bec7c6","12",9481274,9575696,24,1.3702
"353","1557ec60-bb88-4941-8c61-a00bc1bec7c6","12",9582373,33686613,16937,0.2777
"354","1557ec60-bb88-4941-8c61-a00bc1bec7c6","12",33686654,37678421,473,0.1885
"355","1557ec60-bb88-4941-8c61-a00bc1bec7c6","12",37678471,39207321,714,0.2995
"356","1557ec60-bb88-4941-8c61-a00bc1bec7c6","12",39209305,47847065,5401,-0.1075
"357","1557ec60-bb88-4941-8c61-a00bc1bec7c6","12",47848939,133201603,54826,-0.167
"358","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",18452809,21250846,1509,-0.5659
"359","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",21251915,21255031,3,-2.2348
"360","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",21258189,24381918,2405,-0.596
"361","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",24383262,24384447,2,-3.0986
"362","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",24385862,29454265,3706,-0.6075
"363","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",29454993,29464425,8,-2.3988
"364","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",29464626,57896832,18579,-0.5848
"365","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",57897312,57900253,3,-3.3247
"366","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",57900558,68674167,6494,-0.5699
"367","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",68674201,68675349,6,-2.2517
"368","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",68676647,68684883,10,-0.7424
"369","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",68685082,68694110,21,-2.3786
"370","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",68694987,88667031,12922,-0.5822
"371","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",88667500,88667878,2,-3.4777
"372","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",88670201,99556379,7135,-0.5875
"373","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",99556451,99566055,3,-3.2849
"374","1557ec60-bb88-4941-8c61-a00bc1bec7c6","13",99566071,114342922,10866,-0.6097
"375","1557ec60-bb88-4941-8c61-a00bc1bec7c6","14",18239283,19289821,45,-0.1915
"376","1557ec60-bb88-4941-8c61-a00bc1bec7c6","14",19294457,19742838,27,0.1989
"377","1557ec60-bb88-4941-8c61-a00bc1bec7c6","14",19744176,19954424,94,0.4656
"378","1557ec60-bb88-4941-8c61-a00bc1bec7c6","14",19955213,21925548,1346,0.2646
"379","1557ec60-bb88-4941-8c61-a00bc1bec7c6","14",21925817,22509094,507,0.481
"380","1557ec60-bb88-4941-8c61-a00bc1bec7c6","14",22509114,40139724,10975,0.2901
"381","1557ec60-bb88-4941-8c61-a00bc1bec7c6","14",40144718,40147715,2,-2.0058
"382","1557ec60-bb88-4941-8c61-a00bc1bec7c6","14",40148961,69551330,18522,0.2828
"383","1557ec60-bb88-4941-8c61-a00bc1bec7c6","14",69551651,69556009,10,-0.5343
"384","1557ec60-bb88-4941-8c61-a00bc1bec7c6","14",69556227,106294689,23434,0.2915
"385","1557ec60-bb88-4941-8c61-a00bc1bec7c6","14",106297265,106297273,3,-1.0803
"386","1557ec60-bb88-4941-8c61-a00bc1bec7c6","14",106297409,106877229,295,0.3132
"387","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",19811075,20187568,55,0.3025
"388","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",20190276,20336727,20,0.6704
"389","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",20345433,20418953,53,0.992
"390","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",20421755,20670989,23,0.66
"391","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",20981071,21096887,16,-0.3456
"392","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",21262847,22385639,40,1.0781
"393","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",22395047,75570428,33116,0.2824
"394","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",75571695,76474998,444,0.795
"395","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",76483627,76527374,32,0.2043
"396","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",76533300,76586021,22,0.7542
"397","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",76598900,76603434,22,0.2454
"398","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",76609838,81564454,3173,0.7964
"399","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",81568668,81586579,15,0.2618
"400","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",81587531,90875067,5842,0.8058
"401","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",90875361,90926982,24,0.2984
"402","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",90936741,92803427,1674,0.7986
"403","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",92812173,93767541,800,0.2754
"404","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",93767942,97288957,2633,0.8214
"405","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",97290419,97290422,3,-0.3743
"406","1557ec60-bb88-4941-8c61-a00bc1bec7c6","15",97301760,101928837,3409,0.8296
"407","1557ec60-bb88-4941-8c61-a00bc1bec7c6","16",10777,1222472,415,-0.6239
"408","1557ec60-bb88-4941-8c61-a00bc1bec7c6","16",1223291,16269368,11311,0.3109
"409","1557ec60-bb88-4941-8c61-a00bc1bec7c6","16",16419234,16645581,33,-0.7226
"410","1557ec60-bb88-4941-8c61-a00bc1bec7c6","16",16653072,18545889,990,0.3116
"411","1557ec60-bb88-4941-8c61-a00bc1bec7c6","16",18583078,18713525,13,-0.512
"412","1557ec60-bb88-4941-8c61-a00bc1bec7c6","16",18714714,19933041,675,0.2895
"413","1557ec60-bb88-4941-8c61-a00bc1bec7c6","16",19934328,19954553,28,-0.6384
"414","1557ec60-bb88-4941-8c61-a00bc1bec7c6","16",19956040,34209701,6561,0.2886
"415","1557ec60-bb88-4941-8c61-a00bc1bec7c6","16",35080991,48142126,1131,-0.5767
"416","1557ec60-bb88-4941-8c61-a00bc1bec7c6","16",48142585,48146199,5,-2.8145
"417","1557ec60-bb88-4941-8c61-a00bc1bec7c6","16",48147559,78337711,19904,-0.5916
"418","1557ec60-bb88-4941-8c61-a00bc1bec7c6","16",78338543,78350841,16,-2.6157
"419","1557ec60-bb88-4941-8c61-a00bc1bec7c6","16",78350868,80968666,3049,-0.6013
"420","1557ec60-bb88-4941-8c61-a00bc1bec7c6","16",80970410,80971505,3,-2.9392
"421","1557ec60-bb88-4941-8c61-a00bc1bec7c6","16",80972861,90096867,7456,-0.624
"422","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",150733,279755,81,-0.5515
"423","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",283203,290146,6,-3.4642
"424","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",291244,11685043,6859,-0.5956
"425","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",11686819,15338864,2839,1.1933
"426","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",15339298,16798212,626,0.797
"427","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",16806233,16838214,8,-0.1695
"428","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",16838470,18413879,905,0.8601
"429","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",18414080,18509244,18,1.5781
"430","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",18523147,22736323,1488,0.801
"431","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",26943491,38790788,6602,0.2759
"432","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",38791091,41265456,1293,-0.083
"433","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",41266762,41274279,24,0.4681
"434","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",41276472,44611102,1739,-0.0891
"435","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",44615145,44616498,3,-1.4462
"436","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",44616999,46286804,871,-0.0781
"437","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",46323701,46446360,4,-1.3843
"438","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",46569894,52446735,3250,-0.1109
"439","1557ec60-bb88-4941-8c61-a00bc1bec7c6","17",52447461,83091923,18238,-0.1393
"440","1557ec60-bb88-4941-8c61-a00bc1bec7c6","18",48133,7147080,5135,0.2882
"441","1557ec60-bb88-4941-8c61-a00bc1bec7c6","18",7150110,7850079,503,-0.5882
"442","1557ec60-bb88-4941-8c61-a00bc1bec7c6","18",7855870,14144901,4389,0.3129
"443","1557ec60-bb88-4941-8c61-a00bc1bec7c6","18",14149484,15402409,352,0.2026
"444","1557ec60-bb88-4941-8c61-a00bc1bec7c6","18",20949392,21114061,65,1.258
"445","1557ec60-bb88-4941-8c61-a00bc1bec7c6","18",21117668,40680516,12242,-0.5923
"446","1557ec60-bb88-4941-8c61-a00bc1bec7c6","18",40680526,40685425,14,-2.0216
"447","1557ec60-bb88-4941-8c61-a00bc1bec7c6","18",40689534,46655194,3900,-0.5929
"448","1557ec60-bb88-4941-8c61-a00bc1bec7c6","18",46659084,46659141,2,-6.3266
"449","1557ec60-bb88-4941-8c61-a00bc1bec7c6","18",46660407,80257174,23829,-0.6063
"450","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",90910,255830,5,0.188
"451","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",257392,1809939,392,-0.5206
"452","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",1817867,2124622,68,-0.0965
"453","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",2125087,5618643,1179,0.337
"454","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",5619315,9163124,1730,0.616
"455","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",9163996,9166800,4,-0.6598
"456","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",9167445,12581187,1652,0.634
"457","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",12586552,12587288,2,-1.4106
"458","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",12589709,12857822,98,0.6939
"459","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",12858645,15182944,1146,0.8028
"460","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",15182988,15183190,8,0.1622
"461","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",15185496,18671580,1751,0.8102
"462","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",18674702,43198881,12514,0.289
"463","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",43199352,43252085,21,-0.423
"464","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",43262507,43301176,21,0.3946
"465","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",43304322,43313722,7,-0.3287
"466","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",43313843,44933074,1024,0.274
"467","1557ec60-bb88-4941-8c61-a00bc1bec7c6","19",44943372,58586487,7395,-0.6034
"468","1557ec60-bb88-4941-8c61-a00bc1bec7c6","20",80664,1580353,1201,0.2376
"469","1557ec60-bb88-4941-8c61-a00bc1bec7c6","20",1580934,1601561,36,-0.6507
"470","1557ec60-bb88-4941-8c61-a00bc1bec7c6","20",1609611,1613247,5,-1.8646
"471","1557ec60-bb88-4941-8c61-a00bc1bec7c6","20",1617300,30185676,18711,0.2677
"472","1557ec60-bb88-4941-8c61-a00bc1bec7c6","20",30193847,30271154,15,-0.5528
"473","1557ec60-bb88-4941-8c61-a00bc1bec7c6","20",30293217,33113527,981,0.2629
"474","1557ec60-bb88-4941-8c61-a00bc1bec7c6","20",33114142,33153076,29,0.2068
"475","1557ec60-bb88-4941-8c61-a00bc1bec7c6","20",33154359,33154787,4,-0.4919
"476","1557ec60-bb88-4941-8c61-a00bc1bec7c6","20",33155516,34836166,758,0.1984
"477","1557ec60-bb88-4941-8c61-a00bc1bec7c6","20",34838009,34844720,3,-0.737
"478","1557ec60-bb88-4941-8c61-a00bc1bec7c6","20",34846759,37103095,1135,0.1899
"479","1557ec60-bb88-4941-8c61-a00bc1bec7c6","20",37112086,37253578,79,-0.7604
"480","1557ec60-bb88-4941-8c61-a00bc1bec7c6","20",37254176,58990083,15828,0.2214
"481","1557ec60-bb88-4941-8c61-a00bc1bec7c6","20",58991582,63588484,3159,0.2652
"482","1557ec60-bb88-4941-8c61-a00bc1bec7c6","20",63588502,64324800,312,0.1623
"483","1557ec60-bb88-4941-8c61-a00bc1bec7c6","21",10354168,22278814,6273,0.2601
"484","1557ec60-bb88-4941-8c61-a00bc1bec7c6","21",22283580,22292338,9,-0.5129
"485","1557ec60-bb88-4941-8c61-a00bc1bec7c6","21",22294679,24558224,1796,0.2201
"486","1557ec60-bb88-4941-8c61-a00bc1bec7c6","21",24560641,46222409,15411,0.2678
"487","1557ec60-bb88-4941-8c61-a00bc1bec7c6","21",46223317,46677045,302,0.1921
"488","1557ec60-bb88-4941-8c61-a00bc1bec7c6","22",15294547,16412132,43,-0.1282
"489","1557ec60-bb88-4941-8c61-a00bc1bec7c6","22",16413364,19116673,1209,-0.6007
"490","1557ec60-bb88-4941-8c61-a00bc1bec7c6","22",19118607,19120083,3,-2.5125
"491","1557ec60-bb88-4941-8c61-a00bc1bec7c6","22",19123252,23981995,3108,-0.5719
"492","1557ec60-bb88-4941-8c61-a00bc1bec7c6","22",23988078,23989773,2,-2.9833
"493","1557ec60-bb88-4941-8c61-a00bc1bec7c6","22",23990431,38894915,10719,-0.5991
"494","1557ec60-bb88-4941-8c61-a00bc1bec7c6","22",38899250,38904043,5,-2.3729
"495","1557ec60-bb88-4941-8c61-a00bc1bec7c6","22",38904200,38967614,37,-0.6288
"496","1557ec60-bb88-4941-8c61-a00bc1bec7c6","22",38967679,38979302,23,-2.028
"497","1557ec60-bb88-4941-8c61-a00bc1bec7c6","22",38993700,50796027,7941,-0.6156
"498","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",251810,1126722,82,-0.4112
"499","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",1759553,11202187,6236,-0.1137
"500","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",11206736,30081423,11972,0.5638
"501","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",30081715,31245939,796,0.3466
"502","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",31248802,32965828,1306,0.5777
"503","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",32969337,32969498,2,-2.2153
"504","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",32970141,58515724,12890,0.5559
"505","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",58516540,63267732,162,0.0557
"506","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",63270713,66618827,1453,-0.3492
"507","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",66620099,67549592,417,0.0272
"508","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",67553109,68064825,249,-0.3382
"509","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",68066129,71973511,1814,0.01
"510","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",71980520,72049784,37,0.3002
"511","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",72050303,74581211,1020,0.018
"512","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",74586443,91695285,8623,-0.3758
"513","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",91703854,95863225,2133,-0.0046
"514","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",95868969,96020907,120,0.2914
"515","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",96022069,96287707,147,0.0075
"516","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",96288186,134025939,20763,-0.3934
"517","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",134031393,135060746,502,-0.0226
"518","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",135061540,135741963,362,0.0636
"519","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",135745355,136134342,168,0.3164
"520","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",136134643,141739876,3310,-0.0181
"521","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",141740254,141826446,59,0.299
"522","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",141826503,144319353,1769,-0.0775
"523","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",144320823,144514862,83,0.2524
"524","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",144516429,145244831,519,-0.0045
"525","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",145251163,145400074,98,-0.854
"526","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",145404849,146591436,883,0.0039
"527","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",146592505,149806805,2122,-0.3984
"528","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",149806880,149807236,2,-1.8548
"529","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",149807293,153840040,2426,-0.3838
"530","1557ec60-bb88-4941-8c61-a00bc1bec7c6","X",153844712,155952689,743,0.0273
"531","1557ec60-bb88-4941-8c61-a00bc1bec7c6","Y",2782397,6233384,783,-2.7343
"532","1557ec60-bb88-4941-8c61-a00bc1bec7c6","Y",6249869,8505342,1092,-3.1772
"533","1557ec60-bb88-4941-8c61-a00bc1bec7c6","Y",8507534,9921955,446,-3.5068
"534","1557ec60-bb88-4941-8c61-a00bc1bec7c6","Y",9937005,13478396,943,-3.0541
"535","1557ec60-bb88-4941-8c61-a00bc1bec7c6","Y",13478462,13482643,3,-7.7452
"536","1557ec60-bb88-4941-8c61-a00bc1bec7c6","Y",13483009,25169825,3190,-3.1488
"537","1557ec60-bb88-4941-8c61-a00bc1bec7c6","Y",25472063,56872112,178,-2.7991
