Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chr18	18	30675386	72972998	42297613	0.8383	Unbalanced	S-tag231787	S-tag070131	190272	186994	3279
chr18	18	72990273	78007784	5017512	0.8731	Unbalanced	S-tag282842	S-tag113045	190617	190273	345
chr19	19	247232	6128478	5881247	0.5614	Unbalanced	S-tag031412	S-tag325034	191161	190618	544
chr19	19	6147191	30305449	24158259	0.5	Hetero	S-tag033194	S-tag196049	192928	191162	1767
chr19	19	30308385	30827371	518987	0.5637	Unbalanced	S-tag011973	S-tag182477	192981	192929	53
chr19	19	30841000	33281127	2440128	0.5675	Unbalanced	S-tag301898	S-tag099366	193146	192982	165
chr19	19	33305725	36901010	3595286	0.5	Hetero	S-tag221679	S-tag293073	193448	193147	302
chr19	19	36911000	41760913	4849914	0.5642	Unbalanced	S-tag069038	S-tag056302	193947	193449	499
chr19	19	41762670	45715680	3953011	0.5	Hetero	S-tag222393	S-tag078706	194400	193948	453
chr19	19	45734433	58035645	12301213	0.5498	Unbalanced	S-tag195003	S-tag213922	195382	194401	982
chr19	19	58058739	59093239	1034501	0.5935	Unbalanced	S-tag005684	S-tag125192	195453	195383	71
chr20	20	69094	1685500	1616407	0.5756	Unbalanced	S-tag083344	S-tag002886	195575	195454	122
chr20	20	1702792	6548863	4846072	0.5	Hetero	S-tag007336	S-tag239192	195925	195576	350
chr20	20	6564919	26183036	19618118	0.656	Unbalanced	S-tag163737	S-tag181992	198051	195926	2126
chr20	20	26194104	30236745	4042642	0.5988	Unbalanced	S-tag234615	S-tag304593	198092	198052	41
chr20	20	30240892	38716123	8475232	0.565	Unbalanced	S-tag320829	S-tag184421	198745	198093	653
chr20	20	38733753	41290238	2556486	0.5366	Unbalanced	S-tag211426	S-tag264814	198944	198746	199
chr20	20	41306600	43931096	2624497	0.5706	Unbalanced	S-tag302266	S-tag062340	199135	198945	191
chr20	20	43952424	46169819	2217396	0.6418	Unbalanced	S-tag233107	S-tag156095	199301	199136	166
chr20	20	46172571	47517794	1345224	0.5562	Unbalanced	S-tag142002	S-tag164648	199432	199302	131
chr20	20	47535109	62199100	14663992	0.6525	Unbalanced	S-tag187766	S-tag208698	200495	199433	1063
chr20	20	62212928	62912463	699536	0.7115	Unbalanced	S-tag003541	S-tag288225	200568	200496	73
chr21	21	9648315	21168899	11520585	0.7762	Unbalanced	S-tag044213	S-tag145638	200981	200569	413
chr21	21	21192404	48097610	26905207	0.5	Hetero	S-tag319793	S-tag151578	202915	200982	1934
chr22	22	16054713	18583267	2528555	0.5	Hetero	S-tag002075	S-tag028774	203062	202916	147
chr22	22	18587714	19593301	1005588	0.5706	Unbalanced	S-tag185293	S-tag165303	203140	203063	78
chr22	22	19609256	21160584	1551329	0.5	Hetero	S-tag077720	S-tag292584	203269	203141	129
chr22	22	21188732	23477970	2289239	0.6071	Unbalanced	S-tag142545	S-tag156758	203526	203270	257
chr22	22	23491644	24336170	844527	0.5668	Unbalanced	S-tag234565	S-tag254507	203612	203527	86
chr22	22	24338651	24492061	153411	0.5576	Unbalanced	S-tag029465	S-tag305358	203654	203613	42
chr22	22	24516291	26562271	2045981	0.5765	Unbalanced	S-tag051767	S-tag117361	203791	203655	137
chr22	22	26581298	51213826	24632529	0.5	Hetero	S-tag299241	S-tag053493	205709	203792	1918
chrX	23	177942	5270674	5092733	0.7798	Unbalanced	S-tag184863	S-tag310308	205991	205710	282
chrX	23	5285185	6693028	1407844	0.8179	Unbalanced	S-tag217999	S-tag286680	206087	205992	96
chrX	23	6705017	18408836	11703820	0.7808	Unbalanced	S-tag294077	S-tag298359	206966	206088	879
chrX	23	18442167	58470802	40028636	0.5	Hetero	S-tag191345	S-tag060907	209952	206967	2986
chrX	23	61732394	75617918	13885525	0.849	Unbalanced	S-tag050853	S-tag138310	211215	209953	1263
chrX	23	75644692	77671395	2026704	0.7138	Unbalanced	S-tag251658	S-tag088117	211350	211216	135
chrX	23	77698058	82765908	5067851	0.7255	Unbalanced	S-tag301011	S-tag315825	211677	211351	327
chrX	23	82786334	99079378	16293045	0.716	Unbalanced	S-tag072914	S-tag088431	212728	211678	1051
chrX	23	99092637	111001545	11908909	0.7319	Unbalanced	S-tag004596	S-tag269284	213731	212729	1003
chrX	23	111026369	112024157	997789	0.7832	Unbalanced	S-tag182604	S-tag223659	213801	213732	70
chrX	23	112037267	112472113	434847	0.8011	Unbalanced	S-tag167664	S-tag123253	213830	213802	29
chrX	23	112496678	116838637	4341960	0.7287	Unbalanced	S-tag070027	S-tag227605	214118	213831	288
chrX	23	116859594	118143043	1283450	0.7647	Unbalanced	S-tag275593	S-tag208683	214208	214119	90
chrX	23	118147017	124941711	6794695	0.7335	Unbalanced	S-tag052884	S-tag165555	214696	214209	488
chrX	23	124956803	126517396	1560594	0.6991	Unbalanced	S-tag292184	S-tag230438	214795	214697	99
chrX	23	126544948	133210495	6665548	0.6576	Unbalanced	S-tag195092	S-tag027311	215340	214796	545
chrX	23	133228171	137471351	4243181	0.6752	Unbalanced	S-tag012588	S-tag307881	215652	215341	312
chrX	23	137480358	151325948	13845591	0.665	Unbalanced	S-tag155727	S-tag202839	216602	215653	950
chrX	23	151359979	155219364	3859386	0.7228	Unbalanced	S-tag116756	S-tag256428	216908	216603	306
chrY	24	2660163	7069988	4409826	0.8865	Unbalanced	S-tag316182	S-tag111564	216986	216909	78
chrY	24	7086988	28799935	21712948	0.7757	Unbalanced	S-tag037388	S-tag022127	217522	216987	536
