Chrom	Chr	Start	End	Width	BAF.Value	BAF.Status	Start.FeatureName	End.FeatureName	Start.FeatureIdx	End.FeatureIdx	Features
chrX	23	76958596	83350263	6391668	0.7879	Unbalanced	S-tag129101	S-tag062228	211713	211295	419
chrX	23	83376649	85378864	2002216	0.8867	Unbalanced	S-tag080311	S-tag009105	211844	211714	131
chrX	23	85403280	98882136	13478857	0.7852	Unbalanced	S-tag167682	S-tag110304	212715	211845	871
chrX	23	98896226	102439389	3543164	0.8108	Unbalanced	S-tag324828	S-tag180532	212980	212716	265
chrX	23	102458593	104555097	2096505	0.8751	Unbalanced	S-tag052329	S-tag215945	213130	212981	150
chrX	23	104566045	111764800	7198756	0.8056	Unbalanced	S-tag265012	S-tag262456	213783	213131	653
chrX	23	111781278	112760824	979547	0.86	Unbalanced	S-tag282862	S-tag070396	213848	213784	65
chrX	23	112773183	113816818	1043636	0.7371	Unbalanced	S-tag204852	S-tag212994	213910	213849	62
chrX	23	113818116	121722922	7904807	0.8102	Unbalanced	S-tag268990	S-tag293238	214469	213911	559
chrX	23	121733535	125437665	3704131	0.8418	Unbalanced	S-tag062949	S-tag314421	214727	214470	258
chrX	23	125463808	126483200	1019393	0.789	Unbalanced	S-tag094610	S-tag298252	214793	214728	66
chrX	23	126503298	129756050	3252753	0.6986	Unbalanced	S-tag203631	S-tag133345	215022	214794	229
chrX	23	129778986	151325948	21546963	0.7173	Unbalanced	S-tag143356	S-tag202839	216602	215023	1580
chrX	23	151359979	155219364	3859386	0.7619	Unbalanced	S-tag116756	S-tag256428	216908	216603	306
chrY	24	2660163	7291534	4631372	0.8378	Unbalanced	S-tag316182	S-tag119193	216999	216909	91
chrY	24	7325620	7865750	540131	0.5	Hetero	S-tag279659	S-tag009384	217022	217000	23
chrY	24	7910716	14610971	6700256	0.8957	Unbalanced	S-tag106310	S-tag052937	217124	217023	102
chrY	24	14623882	15669549	1045668	0.6481	Unbalanced	S-tag173086	S-tag044455	217181	217125	57
chrY	24	15692370	28799935	13107566	0.7713	Unbalanced	S-tag030276	S-tag022127	217522	217182	341
