Sample_ID,chrom,loc.start,loc.end,num.mark,bstat,seg.mean,seg.median,pval,state,treatment,method,sub.method
205243940107_R05C01,6,32250000,32650000,5,NA,-1.19427606147461,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,6,32350000,32750000,5,NA,-0.976019359212959,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,6,32750000,57250000,174,NA,-0.324057998122809,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,6,32750000,57250000,174,NA,-0.432976061474612,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,6,32850000,57250000,173,NA,-0.335419359212959,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,6,57876944,85250000,72,NA,0.251499861725174,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,6,57876944,85250000,72,NA,0.179680640787041,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,6,57876944,84900000,71,NA,0.19224200187719,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,6,57876944,84900000,71,NA,0.222323938525388,NA,0.05,3,tumor,custom,NA
205128000076_R07C01,6,60793482,84900000,70,NA,0.23808252074205,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,6,60793482,163550000,467,NA,-0.027589008852302,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,6,60793482,170622990,523,NA,-0.015022795387445,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,6,60793482,85250000,71,NA,-0.0593735994080085,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,6,60793482,85250000,71,NA,0.324756024840407,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,6,85250000,116350000,126,NA,-0.32045799812281,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,6,85250000,116350000,126,NA,-0.30021747925795,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,6,85250000,116350000,126,NA,-0.372876061474612,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,6,85450000,116350000,125,NA,-0.316000138274826,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,6,85450000,116350000,125,NA,-0.332419359212959,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,6,85450000,116350000,125,NA,-0.452473599408008,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,6,85450000,116350000,125,NA,-0.339643975159593,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,6,116450000,170622990,327,NA,0.252399861725174,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,6,116450000,170622990,327,NA,0.181080640787041,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,6,116450000,170622990,327,NA,0.20444200187719,NA,0.05,3,tumor,custom,NA
205128000076_R07C01,6,116450000,170622990,327,NA,0.24388252074205,NA,0.05,3,tumor,custom,NA
205243940058_R04C01,6,116450000,170622990,327,NA,-0.0279735994080085,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,6,116450000,170622990,327,NA,0.276256024840407,NA,0.05,3,tumor,custom,NA
205243940107_R05C01,6,116450000,170622990,327,NA,0.225223938525388,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,6,133050000,136100000,21,NA,0.31646861705648,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,6,136250000,170622990,232,NA,-0.0489313829435202,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,6,163650000,164800000,7,NA,-0.433489008852302,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,6,165450000,170622990,49,NA,-0.157889008852302,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,7,55000,6750000,61,NA,-0.223800138274826,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,7,55000,159217987,862,NA,-0.226146074893909,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,7,55000,7050000,63,NA,-0.11163138294352,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,7,55000,7050000,63,NA,-0.152919359212959,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,7,55000,159217987,862,NA,-0.0264579981228095,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,7,55000,7050000,63,NA,-0.17381747925795,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,7,55000,64150000,343,NA,0.281710991147698,NA,0.05,3,tumor,custom,NA
205243940036_R02C01,7,55000,70750000,377,NA,-0.384530758373837,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,7,55000,54600000,319,NA,-0.466522795387445,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,7,55000,159217987,862,NA,-0.125373599408008,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,7,55000,69300000,370,NA,-0.0346439751595931,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,7,55000,7050000,63,NA,-0.309476061474612,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,7,55000,159217987,862,NA,-0.438178202270594,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,7,6900000,43850000,205,NA,0.0562998617251737,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,7,7150000,26350000,89,NA,0.23566861705648,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,7,7150000,38500000,172,NA,0.0203806407870407,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,7,7150000,43850000,203,NA,0.0520825207420499,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,7,7150000,43650000,201,NA,0.00772393852538846,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,7,26500000,153400000,662,NA,-0.0313313829435202,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,7,38650000,62803390,104,NA,-0.235519359212959,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,7,43750000,45850000,20,NA,-0.226176061474612,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,7,43950000,45850000,18,NA,-0.160800138274826,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,7,43950000,46000000,19,NA,-0.16781747925795,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,7,46000000,55700000,44,NA,0.0422998617251737,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,7,46000000,159217987,578,NA,0.111023938525388,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,7,46150000,55700000,43,NA,0.0178825207420499,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,7,54750000,141750000,433,NA,-0.047422795387445,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,7,55950000,62803390,11,NA,-0.193300138274826,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,7,55950000,63500000,12,NA,-0.17611747925795,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,7,63500000,64400000,6,NA,0.219699861725174,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,7,63500000,69300000,31,NA,-0.0505193592129593,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,7,63950000,159217987,522,NA,0.15668252074205,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,7,64250000,68800000,26,NA,0.559710991147698,NA,0.05,3,tumor,custom,NA
205122170045_R04C01,7,64550000,67100000,21,NA,-0.219900138274826,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,7,67550000,70750000,11,NA,0.0685998617251737,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,7,69300000,141750000,383,NA,-0.004589008852302,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,7,69550000,70750000,7,NA,0.128280640787041,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,7,69550000,70750000,7,NA,0.255456024840407,NA,0.05,3,tumor,custom,NA
205122170045_R04C01,7,70950000,76850000,33,NA,-0.248900138274826,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,7,70950000,159217987,485,NA,-0.0540193592129593,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,7,70950000,76850000,33,NA,-0.537030758373837,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,7,70950000,76450000,32,NA,-0.0822439751595931,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,7,76850000,159217987,453,NA,0.201056024840407,NA,0.05,3,tumor,custom,NA
205122170045_R04C01,7,77250000,159217987,452,NA,-0.0122001382748263,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,7,77250000,159217987,452,NA,-0.375330758373837,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,7,141850000,142950000,8,NA,-0.355189008852302,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,7,141850000,159217987,110,NA,-0.258422795387445,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,7,143100000,152950000,53,NA,-0.066389008852302,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,7,153400000,157450000,32,NA,-0.755189008852302,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,7,153900000,159217987,48,NA,-0.58043138294352,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,7,157550000,158550000,11,NA,-1.2242890088523,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,7,158650000,159217987,6,NA,-0.823589008852302,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,8,180000,141150000,720,NA,0.0230998617251737,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,8,180000,31100000,187,NA,-0.561946074893909,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,8,180000,5250000,27,NA,-0.28193138294352,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,8,180000,123450000,612,NA,0.00208064078704072,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,8,180000,57950000,314,NA,-0.0085579981228095,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,8,180000,141150000,720,NA,0.0269825207420499,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,8,180000,5250000,27,NA,-0.099589008852302,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,8,180000,145039318,759,NA,0.00606924162616336,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,8,180000,43741872,251,NA,-0.030922795387445,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,8,180000,141150000,720,NA,-0.0972735994080085,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,8,180000,145039318,759,NA,-0.0068439751595931,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,8,180000,141150000,720,NA,-0.00697606147461154,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,8,180000,145039318,759,NA,-0.00187820227059415,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,8,6000000,12067173,43,NA,0.23976861705648,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,8,6000000,43741872,224,NA,0.504410991147698,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,8,12592173,21250000,42,NA,0.62066861705648,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,8,21650000,23250000,16,NA,0.24016861705648,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,8,23350000,40600000,100,NA,0.59116861705648,NA,0.05,3,tumor,custom,NA
205122170071_R01C01,8,31400000,34350000,10,NA,-0.0365460748939092,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,8,34950000,36850000,5,NA,-0.570746074893909,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,8,37050000,145039318,557,NA,0.0082539251060908,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,8,40850000,43741872,23,NA,0.30796861705648,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,8,46063633,53650000,36,NA,0.0412686170564798,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,8,46063633,48550000,17,NA,-0.222289008852302,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,8,46063633,141250000,470,NA,0.226977204612555,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,8,48650000,50100000,7,NA,0.269210991147698,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,8,50850000,53650000,12,NA,-0.289789008852302,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,8,53750000,141050000,432,NA,0.45266861705648,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,8,53750000,145039318,472,NA,0.331810991147698,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,8,58050000,59400000,10,NA,-0.29905799812281,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,8,59800000,74600000,71,NA,-0.0316579981228095,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,8,75200000,82450000,30,NA,-0.27595799812281,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,8,83600000,86400000,10,NA,-0.0812579981228095,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,8,86600000,145039318,324,NA,-0.31585799812281,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,8,123550000,138550000,88,NA,0.155680640787041,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,8,138750000,145039318,59,NA,-0.0980193592129593,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,8,141150000,145039318,40,NA,0.17216861705648,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,8,141250000,145039318,39,NA,-0.220600138274826,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,8,141250000,145039318,39,NA,-0.21151747925795,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,8,141250000,145039318,39,NA,-0.423073599408008,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,8,141250000,145039318,39,NA,-0.291576061474612,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,8,141350000,145039318,38,NA,0.030177204612555,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,9,205000,950000,6,NA,-0.742000138274826,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,9,205000,138167359,548,NA,-0.201346074893909,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,9,205000,39564735,135,NA,-0.17053138294352,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,9,205000,950000,6,NA,-1.45081935921296,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,9,205000,950000,6,NA,-0.89665799812281,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,9,205000,950000,6,NA,-0.93581747925795,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,9,205000,22400000,76,NA,-0.155689008852302,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,9,205000,138167359,548,NA,-0.0347307583738366,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,9,205000,39564735,135,NA,-0.424722795387445,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,9,205000,950000,6,NA,-1.13887359940801,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,9,205000,950000,6,NA,-1.17094397515959,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,9,205000,950000,6,NA,-0.681176061474612,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,9,205000,138167359,548,NA,-0.0249782022705941,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,9,1250000,6800000,28,NA,-0.174100138274826,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,9,1250000,6800000,28,NA,-0.644819359212959,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,9,1250000,6800000,28,NA,-0.280757998122809,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,9,1250000,6800000,28,NA,-0.27381747925795,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,9,1250000,138167359,542,NA,-0.205973599408008,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,9,1250000,6800000,28,NA,-0.323743975159593,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,9,1250000,6800000,28,NA,-0.144276061474612,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,9,7100000,17150000,24,NA,0.116199861725174,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,9,7100000,17150000,24,NA,0.0383806407870407,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,9,7100000,17150000,24,NA,0.0879420018771905,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,9,7100000,18550000,26,NA,0.0943825207420499,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,9,7100000,17150000,24,NA,0.130956024840407,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,9,7100000,17150000,24,NA,0.113723938525388,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,9,17950000,21700000,14,NA,-0.323400138274826,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,9,17950000,21700000,14,NA,-0.325419359212959,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,9,17950000,21700000,14,NA,-0.305457998122809,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,9,17950000,21450000,13,NA,-0.351443975159593,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,9,17950000,18850000,3,NA,-0.180776061474612,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,9,18850000,21950000,14,NA,-0.28311747925795,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,9,19050000,21700000,11,NA,-0.427076061474612,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,9,21700000,138167359,477,NA,-0.0287439751595931,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,9,21850000,127350000,370,NA,-0.00590013827482633,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,9,21850000,138167359,476,NA,-0.0448193592129593,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,9,21850000,138167359,476,NA,-0.0240579981228095,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,9,21850000,127350000,370,NA,-0.0491760614746115,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,9,22100000,130250000,397,NA,-0.0140174792579501,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,9,23100000,32400000,13,NA,-0.468989008852302,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,9,32600000,39564735,46,NA,-0.205989008852302,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,9,68460276,112550000,213,NA,0.11276861705648,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,9,68460276,112750000,214,NA,0.150710991147698,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,9,68460276,92500000,103,NA,0.513677204612555,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,9,92650000,93950000,13,NA,0.306277204612555,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,9,94050000,95350000,10,NA,0.514877204612555,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,9,95450000,95900000,4,NA,-0.238522795387445,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,9,96050000,138167359,283,NA,-0.040722795387445,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,9,112750000,138167359,200,NA,-0.30313138294352,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,9,112900000,138167359,199,NA,-0.222089008852302,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,9,127450000,138167359,106,NA,-0.210400138274826,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,9,127450000,138167359,106,NA,-0.292576061474612,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,9,130350000,138167359,77,NA,-0.46211747925795,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,10,105000,133595233,829,NA,0.176399861725174,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,10,105000,80550000,474,NA,-0.495046074893909,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,10,105000,37350000,248,NA,0.37326861705648,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,10,105000,3250000,28,NA,0.00508064078704072,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,10,105000,133595233,829,NA,-0.0019579981228095,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,10,105000,133595233,829,NA,0.17388252074205,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,10,105000,1150000,11,NA,0.264410991147698,NA,0.05,3,tumor,custom,NA
205243940036_R02C01,10,105000,3350000,29,NA,0.0165692416261634,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,10,105000,133595233,829,NA,-0.036822795387445,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,10,105000,133595233,829,NA,-0.0521735994080085,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,10,105000,133595233,829,NA,-0.0194439751595931,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,10,105000,131050000,804,NA,0.0739239385253885,NA,0.05,2,tumor,custom,NA
205289430139_R07C01,10,105000,74350000,427,NA,-0.0141782022705942,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,10,1250000,2200000,9,NA,-0.064389008852302,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,10,2400000,3050000,6,NA,0.338810991147698,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,10,3150000,4600000,14,NA,0.610110991147698,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,10,3350000,4600000,12,NA,0.180080640787041,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,10,3450000,4600000,11,NA,0.169669241626163,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,10,4900000,132050000,774,NA,0.0182806407870407,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,10,4900000,31450000,172,NA,0.318610991147698,NA,0.05,3,tumor,custom,NA
205243940036_R02C01,10,4900000,74350000,387,NA,-0.0129307583738366,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,10,31650000,35050000,26,NA,1.0690109911477,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,10,35150000,36850000,9,NA,0.686910991147698,NA,0.05,3,tumor,custom,NA
205240110063_R01C01,10,37350000,80450000,226,NA,0.175810991147698,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,10,37650000,133595233,581,NA,0.0660686170564798,NA,0.05,2,tumor,custom,NA
205243940036_R02C01,10,74650000,133595233,402,NA,-0.373330758373837,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,10,74650000,133595233,402,NA,-0.401578202270594,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,10,80550000,86350000,19,NA,-0.166589008852302,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,10,80700000,85750000,14,NA,-0.760246074893909,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,10,86000000,133595233,341,NA,-0.479546074893909,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,10,86450000,133595233,337,NA,0.056610991147698,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,10,131150000,133595233,25,NA,-0.150576061474612,NA,0.05,2,tumor,custom,NA
205125590067_R07C01,10,132150000,133595233,15,NA,-0.123319359212959,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,11,180000,2550000,24,NA,-0.222300138274826,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,11,180000,50510674,290,NA,0.00425392510609081,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,11,180000,18250000,147,NA,-0.30393138294352,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,11,180000,125650000,745,NA,-0.0510193592129593,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,11,180000,50510674,290,NA,0.0103420018771905,NA,0.05,2,tumor,custom,NA
205128000076_R07C01,11,180000,79750000,501,NA,-0.0747174792579501,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,11,180000,4050000,37,NA,-0.376689008852302,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,11,180000,134988311,810,NA,-0.0114307583738366,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,11,180000,10750000,92,NA,-0.424922795387445,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,11,180000,3650000,33,NA,-0.406273599408009,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,11,180000,9050000,77,NA,0.0074560248404069,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,11,180000,3750000,34,NA,-0.288076061474612,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,11,180000,134988311,810,NA,0.00242179772940584,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,11,2650000,79750000,477,NA,-0.00530013827482632,NA,0.05,2,tumor,custom,NA
205243940058_R04C01,11,3750000,81450000,470,NA,-0.131173599408008,NA,0.05,2,tumor,custom,NA
205243940107_R05C01,11,3850000,78650000,461,NA,0.0114239385253885,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,11,4200000,7950000,30,NA,-0.801389008852302,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,11,8050000,18250000,80,NA,-0.476589008852302,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,11,9150000,50510674,213,NA,-0.319843975159593,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,11,10850000,26700000,85,NA,0.225077204612555,NA,0.05,3,tumor,custom,NA
205125590021_R02C01,11,18350000,70927848,281,NA,0.0711686170564798,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,11,18350000,70927848,281,NA,0.091410991147698,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,11,26950000,85750000,340,NA,-0.046422795387445,NA,0.05,2,tumor,custom,NA
205122170071_R01C01,11,55062537,56650000,7,NA,-0.416046074893909,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,11,55062537,80450000,212,NA,-0.325157998122809,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,11,55062537,56900000,8,NA,0.527256024840407,NA,0.05,3,tumor,custom,NA
205122170071_R01C01,11,56900000,134988311,513,NA,-0.0225460748939092,NA,0.05,2,tumor,custom,NA
205243940065_R07C01,11,57150000,79300000,202,NA,0.164656024840407,NA,0.05,2,tumor,custom,NA
205125590021_R02C01,11,71127848,134988311,382,NA,-0.40953138294352,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,11,71127848,78650000,67,NA,-0.516889008852302,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,11,78750000,82400000,9,NA,-0.941889008852302,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,11,78750000,117650000,175,NA,0.346623938525388,NA,0.05,3,tumor,custom,NA
205243940065_R07C01,11,79750000,115550000,153,NA,0.439456024840407,NA,0.05,3,tumor,custom,NA
205122170045_R04C01,11,80450000,85350000,14,NA,0.425299861725174,NA,0.05,3,tumor,custom,NA
205128000076_R07C01,11,80450000,117050000,163,NA,0.18708252074205,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,11,81450000,84050000,10,NA,0.235642001877191,NA,0.05,3,tumor,custom,NA
205243940058_R04C01,11,82400000,125850000,244,NA,0.105926400591992,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,11,82750000,114600000,144,NA,-0.582689008852302,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,11,84600000,86950000,17,NA,0.0620420018771905,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,11,85650000,86950000,14,NA,0.0690998617251737,NA,0.05,2,tumor,custom,NA
205243940046_R04C01,11,85850000,134988311,293,NA,-0.414522795387445,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,11,87200000,100850000,43,NA,-0.212400138274826,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,11,87200000,100850000,43,NA,-0.263157998122809,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,11,101000000,117650000,98,NA,0.0557998617251737,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,11,101000000,117550000,97,NA,0.0451420018771905,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,11,114900000,116650000,12,NA,-0.982189008852302,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,11,115650000,134988311,157,NA,0.119256024840407,NA,0.05,2,tumor,custom,NA
205240110063_R01C01,11,116750000,123150000,62,NA,-0.623189008852302,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,11,117150000,125850000,83,NA,-0.0523174792579501,NA,0.05,2,tumor,custom,NA
205125590068_R01C01,11,117650000,125850000,78,NA,-0.292957998122809,NA,0.05,1,tumor,custom,NA
205122170045_R04C01,11,117750000,125850000,77,NA,-0.295900138274826,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,11,117750000,134988311,140,NA,0.0639239385253885,NA,0.05,2,tumor,custom,NA
