SegmentID	Chromosome	StartPosition	StopPosition	MarkerCount	Type	State	Median Log2 Ratio	Median BAF	% Aberr. Cells	TuScan Ploidy	FileName
305	20	34544647	36306966	149	TotalCN	0	-0.684	0.484	75	0	Recentered_STT9350.RC.OSCHP
306	20	36321344	36628578	22	TotalCN	1	-0.719	NaN	75	0	Recentered_STT9350.RC.OSCHP
307	20	36650065	38964572	155	TotalCN	0	-0.757	0.488	75	0	Recentered_STT9350.RC.OSCHP
308	20	38966949	39243982	19	TotalCN	1	-0.939	NaN	75	0	Recentered_STT9350.RC.OSCHP
309	20	39255548	59710998	1543	TotalCN	0	-0.692	0.482	75	0	Recentered_STT9350.RC.OSCHP
310	20	59738006	60610916	60	TotalCN	2	-0.042	0.435	75	0	Recentered_STT9350.RC.OSCHP
311	20	60616391	61202523	39	TotalCN	1	-0.512	NaN	75	0	Recentered_STT9350.RC.OSCHP
312	20	61269348	62912463	128	TotalCN	0	-1.136	0.461	75	0	Recentered_STT9350.RC.OSCHP
313	21	9648315	17443017	166	TotalCN	0	-0.654	0.481	75	0	Recentered_STT9350.RC.OSCHP
314	21	17447372	17758842	21	TotalCN	1	-0.587	NaN	75	0	Recentered_STT9350.RC.OSCHP
315	21	17782103	21256579	232	TotalCN	0	-0.737	0.484	75	0	Recentered_STT9350.RC.OSCHP
316	21	21277651	21614115	24	TotalCN	1	-0.777	NaN	75	0	Recentered_STT9350.RC.OSCHP
317	21	21636664	22483336	57	TotalCN	0	-0.735	0.492	75	0	Recentered_STT9350.RC.OSCHP
318	21	22492431	22762779	19	TotalCN	1	-0.675	NaN	75	0	Recentered_STT9350.RC.OSCHP
319	21	22781807	25808101	204	TotalCN	0	-0.704	0.483	75	0	Recentered_STT9350.RC.OSCHP
320	21	25826510	26371116	38	TotalCN	1	-0.813	NaN	75	0	Recentered_STT9350.RC.OSCHP
321	21	26385726	27413808	69	TotalCN	0	-0.741	0.479	75	0	Recentered_STT9350.RC.OSCHP
322	21	27430925	27774870	24	TotalCN	1	-0.741	NaN	75	0	Recentered_STT9350.RC.OSCHP
323	21	27790965	48097610	1495	TotalCN	0	-0.66	0.483	75	0	Recentered_STT9350.RC.OSCHP
324	22	16054713	19770886	249	TotalCN	0	-0.96	0.376	75	0	Recentered_STT9350.RC.OSCHP
325	22	19775287	19895884	22	TotalCN	1	-0.89	NaN	75	0	Recentered_STT9350.RC.OSCHP
326	22	19899839	20835089	64	TotalCN	0	-1.003	0.357	75	0	Recentered_STT9350.RC.OSCHP
327	22	20854161	21451725	76	TotalCN	1	-0.877	NaN	75	0	Recentered_STT9350.RC.OSCHP
328	22	21456518	28545264	609	TotalCN	0	-0.938	0.357	75	0	Recentered_STT9350.RC.OSCHP
329	22	28575543	29160805	53	TotalCN	1	-0.956	NaN	75	0	Recentered_STT9350.RC.OSCHP
330	22	29190471	41187946	953	TotalCN	0	-0.989	0.365	75	0	Recentered_STT9350.RC.OSCHP
331	22	41195082	41340057	22	TotalCN	1	-0.982	NaN	75	0	Recentered_STT9350.RC.OSCHP
332	22	41359952	49777734	653	TotalCN	0	-0.949	0.361	75	0	Recentered_STT9350.RC.OSCHP
333	22	49784152	50079133	19	TotalCN	1	-0.949	NaN	75	0	Recentered_STT9350.RC.OSCHP
334	22	50091359	51213826	76	TotalCN	0	-0.932	0.355	75	0	Recentered_STT9350.RC.OSCHP
335	24	177942	155219364	11190	TotalCN	0	-1.241	0.114	75	0	Recentered_STT9350.RC.OSCHP
336	25	2660163	28799935	614	TotalCN	0	-4.492	0.309	75	0	Recentered_STT9350.RC.OSCHP
1	1	754192	121350934	9085	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
2	1	144009053	147830492	223	LOH	0	-	-	75	0	Recentered_STT9350.RC.OSCHP
3	1	149044448	249212878	7779	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
4	2	21494	90245035	6247	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
5	2	91866487	91866487	1	LOH	0	-	-	75	0	Recentered_STT9350.RC.OSCHP
6	2	95429197	243052331	10746	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
7	3	63411	90473621	7267	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
8	3	93517443	197852564	7703	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
9	4	71566	49092454	3083	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
10	4	52684891	190915650	9184	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
11	5	38139	46401271	3231	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
12	5	49441966	68828372	1383	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
13	5	70306678	180698312	7721	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
14	6	204909	58770502	3830	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
15	6	61886393	170913051	7632	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
16	7	41421	58011645	4475	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
17	7	61064518	159118443	7442	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
18	8	172417	7004147	1044	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
19	8	8094763	43751375	2811	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
20	8	46896972	146292734	8062	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
21	9	204738	39184065	3213	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
22	9	44098813	44893094	4	LOH	0	-	-	75	0	Recentered_STT9350.RC.OSCHP
23	9	68170421	68170421	1	LOH	0	-	-	75	0	Recentered_STT9350.RC.OSCHP
24	9	70984372	141054761	5300	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
25	10	126070	39146676	2836	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
26	10	42413322	135434303	6838	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
27	11	192764	51575951	3654	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
28	11	54795357	134938847	6209	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
29	12	189400	34828211	2848	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
30	12	37927248	133818115	7477	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
31	13	19084823	115103150	7910	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
32	14	20219083	107282024	6748	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
33	15	20161372	20212798	6	LOH	0	-	-	75	0	Recentered_STT9350.RC.OSCHP
34	15	22752399	102397317	5981	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
35	16	83887	35271725	2457	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
36	16	46461309	90158005	3316	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
37	17	400959	22217883	1728	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
38	17	25326941	80263427	4626	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
39	18	12842	15377471	1070	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
40	18	18554307	78007784	4505	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
41	19	247232	24544320	2106	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
42	19	27754573	59093239	2665	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
43	20	69094	26309255	2580	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
44	20	29519156	62912463	2491	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
45	21	9648315	10964139	8	LOH	0	-	-	75	0	Recentered_STT9350.RC.OSCHP
46	21	14344537	48097610	2335	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
47	22	16054713	51213826	2714	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
48	24	177942	58412929	4178	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
49	24	61732394	155219364	6832	LOH	1	-	-	75	0	Recentered_STT9350.RC.OSCHP
